Subject,Round,Phase,afterbreak,Schema,Schema_RT,Schema_OB,Schema_AS,Cho_1,Cho_2,Cho_3,Cho_4,RT_1,RT_2,RT_3,RT_4,OB_1,OB_2,OB_3,OB_4,AS_1,AS_2,AS_3,AS_4,schema_payoff,AC,performance,payoff,breakR,type,dwellmean_1,dwellmean_2,dwellmean_3,dwellmean_4
62,2,3,0,6,17.445999999999987,12,85,4,2,37,11,18.299999999999986,0.7929999999999997,7.075999999999994,11.040999999999991,17,5,9,8,90,6,29,44,6,0.5,41,5.75,6,L,0.2033333333333333,0.13216666666666665,0.24399999999999997,0.25093181818181814
62,2,4,0,7,12.19999999999999,15,60,20,18,14,23,15.493999999999987,10.369999999999992,3.903999999999997,0.183,20,19,13,1,78,48,16,1,6,1,72,6,6,L,0.19864102564102562,0.21604166666666666,0.244,0.183
62,3,5,0,7,3.720999999999997,4,16,22,14,21,24,4.025999999999997,1.2199999999999993,0.6709999999999998,0.061,7,3,2,1,19,6,3,1,6,1,72,6,6,L,0.21189473684210525,0.20333333333333334,0.22366666666666665,0.061
62,3,6,0,4,26.53499999999998,17,117,97,105,107,100,26.96199999999998,3.1719999999999975,1.1589999999999994,1.8299999999999987,19,10,5,4,119,11,5,5,2,1,24,2,6,L,0.22657142857142853,0.2883636363636363,0.2318,0.36599999999999994
62,4,7,0,6,15.798999999999987,14,76,2,1,5,55,16.16499999999999,0.9149999999999996,2.622999999999998,6.648999999999995,16,5,8,12,78,6,10,28,6,0.5,40,5.5,6,L,0.20724358974358972,0.1525,0.2623,0.2374642857142857
62,4,8,0,9,12.99299999999999,15,62,61,67,14,84,13.05399999999999,0.366,21.044999999999984,4.391999999999997,16,2,14,12,63,3,86,18,4,0,17,4.25,6,L,0.2072063492063492,0.122,0.24470930232558138,0.24399999999999997
62,5,9,0,4,17.994999999999987,16,99,97,107,54,33,18.726999999999986,3.720999999999997,0.5489999999999999,7.685999999999994,18,9,2,11,101,13,2,30,2,0,13,3.25,6,L,0.18541584158415841,0.2862307692307692,0.27449999999999997,0.25619999999999993
62,5,10,0,7,12.44399999999999,16,70,13,18,17,21,12.99299999999999,1.585999999999999,1.7079999999999989,2.683999999999998,18,7,8,9,72,9,11,10,6,1,72,6,6,L,0.18045833333333333,0.17622222222222222,0.15527272727272726,0.26839999999999997
63,1,2,0,5,19.763999999999985,19,89,39,3,2,57,22.569999999999983,5.306999999999996,4.208999999999997,0.7319999999999998,20,16,9,3,100,28,13,3,5,0,21,5.25,6,L,0.22569999999999998,0.18953571428571428,0.3237692307692307,0.244
63,2,3,0,8,16.28699999999999,15,99,110,118,117,112,17.445999999999987,0.6709999999999998,0.305,0.366,19,5,4,3,104,6,4,3,2,1,24,2,6,L,0.16774999999999998,0.11183333333333333,0.07625,0.122
63,2,4,0,7,11.040999999999991,16,53,16,15,17,57,11.101999999999991,15.554999999999987,0.061,1.0979999999999994,17,18,1,4,54,55,1,4,6,0.5,40,5.5,6,L,0.20559259259259258,0.28281818181818175,0.061,0.27449999999999997
63,3,5,0,2,12.80999999999999,10,51,51,53,59,37,18.116999999999987,0.7929999999999997,3.0499999999999976,10.735999999999992,20,4,10,9,75,4,18,47,4,0.5,29,4.25,6,L,0.24156,0.19824999999999998,0.16944444444444443,0.2284255319148936
63,3,6,0,4,32.75699999999998,19,143,103,108,106,61,35.074999999999974,0.5489999999999999,1.463999999999999,4.7579999999999965,20,2,4,11,154,2,5,18,2,0.5,16,2.5,6,L,0.22775974025974025,0.27449999999999997,0.29279999999999995,0.2643333333333333
63,4,7,0,10,17.201999999999988,16,77,96,87,85,86,17.262999999999987,1.7079999999999989,1.2199999999999993,6.221999999999995,17,5,4,11,78,6,5,26,3,1,36,3,6,L,0.2213205128205128,0.2846666666666666,0.244,0.2393076923076923
63,4,8,0,1,15.371999999999987,16,75,79,65,77,81,16.04299999999999,5.916999999999995,0.366,0.061,20,10,2,1,81,18,2,1,3,0.5,22,3.25,6,L,0.19806172839506173,0.3287222222222222,0.183,0.061
63,5,9,0,6,12.80999999999999,13,60,6,8,11,10,14.517999999999988,3.2939999999999974,0.9149999999999996,4.330999999999997,16,11,5,8,63,20,6,13,6,1,72,6,6,L,0.23044444444444442,0.16469999999999999,0.1525,0.3331538461538461
63,5,10,0,2,25.07099999999998,15,109,17,58,57,52,40.13799999999997,0.7319999999999998,0.183,2.3789999999999982,20,4,2,11,166,4,2,12,4,0.5,30,4.5,6,L,0.24179518072289155,0.183,0.0915,0.19824999999999998
64,1,1,0,6,12.44399999999999,4,48,1,4,10,11,12.87099999999999,1.4029999999999991,0.061,0.183,5,3,1,1,49,7,1,1,6,1,72,6,6,L,0.2626734693877551,0.20042857142857143,0.061,0.183
64,1,2,0,1,19.641999999999985,20,96,82,83,81,76,20.373999999999985,1.524999999999999,4.6969999999999965,1.1589999999999994,20,7,16,6,103,9,26,6,3,1,36,3,6,L,0.19780582524271842,0.16944444444444445,0.18065384615384614,0.19316666666666665
64,2,4,0,2,16.28699999999999,16,70,57,19,58,50,16.652999999999988,2.3179999999999983,3.476999999999997,0.427,18,6,8,1,72,8,8,1,4,0.5,30,4.5,6,L,0.23129166666666665,0.28974999999999995,0.43462499999999993,0.427
64,3,5,0,10,21.715999999999983,13,95,94,86,28,16,23.48499999999998,1.2199999999999993,4.635999999999997,2.0739999999999985,18,4,11,8,103,4,15,13,3,0,17,4.25,6,L,0.22800970873786405,0.30499999999999994,0.30906666666666666,0.15953846153846155
64,3,6,0,5,22.142999999999983,20,106,46,48,111,47,23.42399999999998,4.879999999999996,12.56599999999999,2.3789999999999982,20,14,17,6,112,22,56,6,5,0.5,32,4.25,6,L,0.20914285714285713,0.22181818181818178,0.22439285714285714,0.39649999999999996
64,4,7,0,6,12.68799999999999,15,61,1,5,2,10,15.249999999999988,1.1589999999999994,0.122,2.3789999999999982,20,6,1,7,74,7,1,13,6,1,72,6,6,L,0.20608108108108106,0.16557142857142856,0.122,0.183
64,4,8,0,3,15.981999999999987,19,65,96,14,29,34,25.55899999999998,5.306999999999996,0.244,1.585999999999999,20,14,3,6,98,23,3,6,5,0,19,4.75,6,L,0.26080612244897955,0.23073913043478259,0.08133333333333333,0.2643333333333333
64,5,9,0,5,24.21699999999998,15,112,42,44,20,50,26.41299999999998,4.574999999999997,10.735999999999992,9.576999999999993,20,11,17,15,120,19,43,36,5,0,20,5,6,L,0.22010833333333332,0.2407894736842105,0.24967441860465114,0.26602777777777775
64,5,10,0,4,24.58299999999998,16,120,104,2,12,102,28.364999999999977,14.517999999999988,0.5489999999999999,0.061,20,15,2,1,135,68,2,1,2,0,16,4,6,L,0.21011111111111108,0.2135,0.27449999999999997,0.061
65,1,1,0,10,19.397999999999985,15,84,90,6,34,95,21.227999999999984,6.770999999999995,5.916999999999995,0.061,20,13,13,1,91,21,26,1,3,0,17,4.25,6,L,0.23327472527472526,0.32242857142857134,0.22757692307692307,0.061
65,1,2,0,1,21.959999999999983,19,112,79,73,83,43,24.58299999999998,1.1589999999999994,2.439999999999998,6.648999999999995,20,6,8,14,123,6,12,29,3,0.5,23,3.5,6,L,0.19986178861788617,0.19316666666666665,0.20333333333333334,0.2292758620689655
65,2,3,0,3,28.242999999999977,15,125,8,25,6,2,36.66099999999997,0.366,0.9759999999999995,1.3419999999999992,20,2,3,4,170,2,3,4,5,0.5,41,5.75,6,L,0.21565294117647058,0.183,0.32533333333333325,0.33549999999999996
65,2,4,0,9,19.092999999999986,16,81,48,62,23,63,20.617999999999984,0.366,1.1589999999999994,2.3179999999999983,20,3,2,5,86,3,3,9,4,0,19,4.75,6,L,0.2397441860465116,0.122,0.3863333333333333,0.25755555555555554
65,3,5,0,7,17.994999999999987,16,89,85,16,43,22,24.39999999999998,1.0979999999999994,0.8539999999999996,0.183,20,6,3,2,115,8,3,2,6,0,20,5,6,L,0.21217391304347824,0.13724999999999998,0.2846666666666666,0.0915
65,3,6,0,1,8.051999999999994,19,43,1,30,74,52,69.23499999999994,0.122,0.061,0.061,20,1,1,1,298,1,1,1,3,0,18,4.5,6,L,0.23233221476510066,0.122,0.061,0.061
65,4,7,0,8,23.54599999999998,12,102,118,66,114,112,24.27799999999998,1.7079999999999989,0.5489999999999999,0.9759999999999995,16,4,3,3,107,5,3,4,2,0.5,16,2.5,6,L,0.22689719626168223,0.34159999999999996,0.183,0.24399999999999994
65,4,8,0,2,24.64399999999998,17,111,60,58,51,92,25.98599999999998,0.122,0.244,12.68799999999999,20,1,3,15,122,1,3,48,4,0.5,27,3.75,6,L,0.213,0.122,0.08133333333333333,0.2643333333333333
65,5,9,0,6,12.13899999999999,17,60,8,2,4,10,13.11499999999999,0.366,0.9759999999999995,2.439999999999998,20,3,7,7,65,3,7,7,6,1,72,6,6,L,0.20176923076923076,0.122,0.13942857142857143,0.34857142857142853
65,5,10,0,2,26.47399999999998,19,110,57,51,54,17,27.266999999999978,3.659999999999997,0.8539999999999996,1.524999999999999,20,9,4,6,114,10,4,9,4,0.5,30,4.5,6,L,0.23918421052631578,0.36599999999999994,0.21349999999999997,0.16944444444444445
66,1,1,0,8,14.273999999999988,18,79,109,13,54,113,15.920999999999987,12.74899999999999,0.8539999999999996,0.061,20,16,2,1,86,51,2,1,2,0,14,3.5,6,L,0.18512790697674417,0.2499803921568627,0.4269999999999998,0.061
66,1,2,0,6,19.946999999999985,20,97,4,7,11,74,24.03399999999998,2.500999999999998,1.8909999999999987,18.238999999999987,20,6,10,17,119,9,10,69,6,0.5,39,5.25,6,L,0.20196638655462185,0.27788888888888885,0.1891,0.2643333333333333
66,2,3,0,3,14.883999999999988,10,75,32,72,34,36,18.116999999999987,0.9759999999999995,0.366,0.061,18,2,4,1,91,3,4,1,5,0.5,34,4.75,6,L,0.19908791208791207,0.3253333333333333,0.0915,0.061
66,2,4,0,4,18.787999999999986,20,100,98,104,100,97,20.678999999999984,0.6709999999999998,0.6099999999999999,0.244,20,4,4,2,104,4,4,2,2,1,24,2,6,L,0.19883653846153845,0.16775,0.1525,0.122
66,3,5,0,8,35.867999999999974,15,178,42,49,46,109,58.55999999999996,0.427,3.4159999999999973,0.305,20,4,12,3,263,4,16,3,2,0,16,4,6,L,0.2226615969581749,0.10675,0.2135,0.10166666666666667
66,3,6,0,6,21.776999999999983,13,99,3,2,8,5,21.898999999999983,2.3179999999999983,0.6709999999999998,10.857999999999992,14,11,5,13,100,16,6,40,6,1,72,6,6,L,0.21898999999999996,0.144875,0.11183333333333333,0.27144999999999997
66,4,7,0,9,10.796999999999992,12,51,61,72,63,14,11.650999999999991,2.1959999999999984,0.9759999999999995,20.068999999999985,16,10,4,17,55,13,6,85,4,0.5,30,4.5,6,L,0.21183636363636363,0.16892307692307693,0.16266666666666665,0.23610588235294117
66,4,8,0,6,6.343999999999995,4,41,11,6,4,12,6.709999999999995,1.1589999999999994,0.8539999999999996,0.061,6,3,2,1,43,8,8,1,6,1,72,6,6,L,0.15604651162790698,0.144875,0.10675,0.061
66,5,9,0,8,20.251999999999985,18,105,113,120,67,69,26.41299999999998,0.488,18.970999999999986,0.305,20,3,18,2,131,3,86,2,2,0,12,3,6,L,0.20162595419847326,0.16266666666666665,0.22059302325581392,0.1525
66,5,10,0,6,3.9649999999999967,4,22,1,12,8,7,4.147999999999997,0.122,0.366,0.244,6,1,2,1,24,2,2,2,6,1,72,6,6,L,0.17283333333333334,0.061,0.183,0.122
67,1,1,0,6,7.197999999999994,4,29,1,5,3,11,7.685999999999995,0.061,1.2199999999999993,0.183,6,1,2,1,33,1,4,2,6,1,72,6,6,L,0.2329090909090909,0.061,0.30499999999999994,0.0915
67,1,2,0,3,26.83999999999998,19,128,30,25,77,29,30.072999999999976,1.4029999999999991,2.683999999999998,3.2329999999999974,20,8,8,6,138,10,10,8,5,0.5,33,4.5,6,L,0.21792028985507245,0.1403,0.26839999999999997,0.40412499999999985
67,2,3,0,4,28.120999999999977,18,130,97,107,98,104,28.303999999999977,0.5489999999999999,1.7079999999999989,1.1589999999999994,19,4,6,3,131,4,6,5,2,1,24,2,6,L,0.21606106870229005,0.13724999999999998,0.2846666666666667,0.23179999999999998
67,2,4,0,8,16.774999999999988,16,86,109,119,43,120,17.628999999999987,1.0979999999999994,0.6709999999999998,0.488,20,7,1,3,90,8,1,3,2,0.5,17,2.75,6,L,0.19587777777777776,0.13724999999999998,0.6709999999999998,0.16266666666666665
67,3,5,0,3,29.706999999999976,13,131,31,30,28,10,31.109999999999975,0.427,0.305,7.807999999999994,20,2,3,13,140,2,3,34,5,0.5,36,5.25,6,L,0.2222142857142857,0.2135,0.10166666666666667,0.22964705882352937
67,3,6,0,7,11.95599999999999,9,55,14,13,15,18,12.68799999999999,16.530999999999988,2.1959999999999984,3.1109999999999975,13,15,9,5,59,74,10,6,6,1,72,6,6,L,0.21505084745762712,0.22339189189189185,0.21959999999999996,0.5184999999999998
67,4,8,0,1,13.602999999999989,17,65,83,79,74,81,14.151999999999989,1.2199999999999993,2.1959999999999984,7.563999999999994,20,5,9,15,68,7,11,38,3,1,36,3,6,L,0.20811764705882352,0.17428571428571427,0.19963636363636364,0.19905263157894734
67,5,9,0,5,25.13199999999998,17,128,37,41,47,46,25.61999999999998,0.061,3.720999999999997,0.8539999999999996,19,1,13,5,130,1,15,5,5,1,60,5,6,L,0.19707692307692307,0.061,0.24806666666666663,0.1708
67,5,10,0,7,37.08799999999997,14,163,16,15,18,24,37.27099999999997,6.282999999999995,4.269999999999997,0.9759999999999995,16,14,10,7,165,23,12,7,6,1,72,6,6,L,0.22588484848484847,0.2731739130434782,0.3558333333333332,0.13942857142857143
68,1,1,0,7,9.454999999999993,4,33,20,18,22,23,9.515999999999993,0.366,0.7319999999999998,0.244,5,2,2,1,34,4,5,1,6,1,72,6,6,L,0.2798823529411764,0.0915,0.1464,0.244
68,1,2,0,8,19.641999999999985,19,88,116,119,117,4,20.800999999999984,0.305,1.463999999999999,4.7579999999999965,20,1,7,13,92,1,8,17,2,0.5,18,3,6,L,0.2260978260869565,0.305,0.183,0.2798823529411764
68,2,3,0,4,36.05099999999997,19,150,103,11,99,44,37.14899999999997,5.367999999999996,0.183,0.9149999999999996,20,13,2,3,159,26,2,3,2,0,15,3.75,6,L,0.23364150943396222,0.20646153846153845,0.0915,0.305
68,2,4,0,10,17.384999999999987,13,75,87,88,94,95,17.750999999999987,2.805999999999998,0.5489999999999999,0.7319999999999998,15,7,3,3,77,11,4,4,3,1,36,3,6,L,0.2305324675324675,0.25509090909090903,0.13724999999999998,0.183
68,3,5,0,2,17.750999999999987,11,68,50,51,56,42,17.994999999999987,0.183,0.122,5.001999999999996,12,3,1,8,69,3,1,17,4,0.5,29,4.25,6,L,0.2607971014492753,0.061,0.122,0.294235294117647
68,3,6,0,9,18.299999999999986,20,89,4,63,79,8,36.78299999999997,0.366,3.4159999999999973,0.9149999999999996,20,3,11,3,168,3,14,3,4,0,19,4.75,6,L,0.21894642857142854,0.122,0.2439999999999999,0.30499999999999994
68,4,7,0,6,11.83399999999999,13,58,9,1,2,95,12.99299999999999,2.2569999999999983,7.197999999999994,1.4029999999999991,19,4,12,5,66,4,26,8,6,0.5,39,5.25,6,L,0.19686363636363635,0.5642499999999999,0.2768461538461538,0.175375
68,4,8,0,7,11.101999999999991,14,47,17,18,21,20,12.38299999999999,0.488,0.5489999999999999,6.770999999999995,19,3,4,10,56,3,4,31,6,1,72,6,6,L,0.221125,0.16266666666666665,0.13724999999999998,0.21841935483870967
68,5,9,0,4,28.120999999999977,20,139,105,98,79,27,28.303999999999977,3.537999999999997,2.683999999999998,5.550999999999996,20,11,10,14,141,14,16,31,2,0,12,3,6,L,0.20073758865248226,0.25271428571428567,0.16775,0.17906451612903224
68,5,10,0,7,2.805999999999998,4,16,18,20,13,15,2.8669999999999978,0.061,0.488,0.061,5,1,1,1,17,1,3,1,6,1,72,6,6,L,0.1686470588235294,0.061,0.16266666666666665,0.061
69,1,1,0,7,5.550999999999996,4,26,23,14,18,20,5.611999999999996,3.903999999999997,0.305,0.122,5,3,2,1,27,18,3,1,6,1,72,6,6,L,0.20785185185185184,0.21688888888888885,0.10166666666666667,0.122
69,1,2,0,9,35.257999999999974,16,149,72,68,61,2,35.440999999999974,4.025999999999997,2.2569999999999983,3.2939999999999974,17,11,7,8,150,20,10,10,4,0.5,30,4.5,6,L,0.2362733333333333,0.20129999999999998,0.22569999999999998,0.32939999999999997
69,2,3,0,8,25.19299999999998,19,102,119,109,113,34,26.53499999999998,0.183,0.183,2.500999999999998,20,1,1,10,108,1,1,12,2,0.5,17,2.75,6,L,0.2456944444444444,0.183,0.183,0.20841666666666664
69,2,4,0,7,22.508999999999983,16,100,24,14,13,23,23.97299999999998,0.9149999999999996,3.3549999999999973,0.7929999999999997,20,2,10,2,106,2,16,3,6,1,72,6,6,L,0.22616037735849054,0.4574999999999998,0.2096875,0.2643333333333333
69,3,5,0,6,19.458999999999985,16,93,8,5,11,33,22.996999999999982,5.977999999999995,6.160999999999995,2.439999999999998,20,13,14,8,108,23,21,11,6,0.5,41,5.75,6,L,0.21293518518518517,0.25991304347826083,0.2933809523809523,0.2218181818181818
69,4,7,0,3,15.188999999999988,16,82,29,26,30,32,15.859999999999987,4.330999999999997,0.488,4.391999999999997,18,10,3,11,84,13,3,19,5,1,60,5,6,L,0.1888095238095238,0.3331538461538461,0.16266666666666665,0.2311578947368421
69,4,8,0,6,7.807999999999994,12,47,9,3,10,11,9.271999999999993,2.1349999999999985,1.9519999999999986,4.6969999999999965,15,8,4,11,50,8,4,13,6,1,72,6,6,L,0.18544,0.266875,0.48799999999999977,0.3613076923076922
69,5,9,0,6,2.805999999999998,4,15,1,3,10,12,3.110999999999998,0.061,0.183,0.061,5,1,1,1,16,1,2,1,6,1,72,6,6,L,0.19443749999999999,0.061,0.0915,0.061
69,5,10,0,7,17.323999999999987,19,84,14,15,19,24,17.384999999999987,1.3419999999999992,7.319999999999994,2.622999999999998,20,6,14,7,85,6,30,9,6,1,72,6,6,L,0.20452941176470588,0.22366666666666665,0.24399999999999997,0.2914444444444444
71,1,1,0,1,14.395999999999988,12,74,77,25,28,26,14.456999999999988,32.32999999999998,0.061,0.488,13,10,1,3,75,130,1,3,3,0.5,33,4.5,6,L,0.19276,0.24869230769230766,0.061,0.16266666666666665
71,1,2,0,8,17.689999999999987,20,89,119,109,114,112,18.116999999999987,0.7319999999999998,0.5489999999999999,1.3419999999999992,20,4,3,7,90,5,3,9,2,1,24,2,6,L,0.20129999999999998,0.1464,0.183,0.1491111111111111
71,2,3,0,2,16.10399999999999,12,90,53,49,60,29,16.22599999999999,2.0129999999999986,1.646999999999999,1.2199999999999993,13,7,6,2,91,11,6,4,4,0.5,29,4.25,6,L,0.1783076923076923,0.183,0.2744999999999999,0.30499999999999994
71,2,4,0,10,14.822999999999988,18,77,86,1,96,91,17.140999999999988,12.13899999999999,0.427,1.2199999999999993,20,15,2,5,87,48,2,7,3,0.5,24,3.75,6,L,0.19702298850574712,0.2528958333333333,0.2135,0.1742857142857143
71,3,5,0,7,32.20799999999998,18,155,15,17,25,16,32.32999999999998,2.744999999999998,3.1719999999999975,3.1719999999999975,19,10,8,9,156,17,11,15,6,0.5,41,5.75,6,L,0.20724358974358972,0.16147058823529412,0.28836363636363627,0.21146666666666664
71,3,6,0,4,24.27799999999998,14,105,101,98,105,56,24.64399999999998,1.463999999999999,2.9279999999999977,6.526999999999995,16,4,8,12,107,4,15,29,2,0.5,16,2.5,6,L,0.23031775700934576,0.36599999999999994,0.19519999999999998,0.22506896551724134
71,4,7,0,5,6.465999999999995,9,38,47,39,40,41,6.526999999999995,2.0129999999999986,3.3549999999999973,3.842999999999997,10,5,10,6,39,6,15,13,5,1,60,5,6,L,0.16735897435897434,0.33549999999999996,0.22366666666666665,0.29561538461538456
71,4,8,0,3,10.857999999999992,16,57,28,5,33,4,13.907999999999989,12.74899999999999,0.7929999999999997,5.672999999999996,20,17,2,15,72,48,2,25,5,0,22,5.5,6,L,0.19316666666666665,0.26560416666666664,0.39649999999999996,0.22691999999999998
71,5,9,0,6,18.238999999999987,17,78,5,6,12,9,18.421999999999986,2.561999999999998,2.3179999999999983,2.1349999999999985,19,10,6,6,80,11,6,7,6,1,72,6,6,L,0.23027499999999998,0.23290909090909087,0.38633333333333325,0.30499999999999994
71,5,10,0,9,13.663999999999989,18,77,13,114,92,45,66.36799999999995,0.244,0.122,0.305,20,1,2,2,287,1,2,2,4,0,16,4,6,L,0.23124738675958187,0.244,0.061,0.1525
72,1,1,0,6,6.8929999999999945,4,42,1,2,5,12,8.478999999999994,0.061,0.305,1.0369999999999995,8,1,2,1,51,1,2,5,6,1,72,6,6,L,0.1662549019607843,0.061,0.1525,0.20739999999999997
72,1,2,0,4,20.434999999999985,20,103,98,108,97,35,20.495999999999984,3.4159999999999973,0.488,6.099999999999995,20,12,4,14,104,16,4,31,2,0.5,17,2.75,6,L,0.19707692307692307,0.2135,0.122,0.19677419354838707
72,2,3,0,6,6.404999999999995,4,29,5,1,3,10,8.356999999999994,0.366,1.8299999999999987,0.122,8,2,2,1,40,2,8,2,6,1,72,6,6,L,0.208925,0.183,0.22874999999999995,0.061
72,2,4,0,1,39.52799999999997,17,169,84,81,79,21,39.89399999999997,1.7689999999999988,0.6099999999999999,4.147999999999997,19,6,3,12,171,7,3,19,3,0.5,24,3.75,6,L,0.23329824561403506,0.2527142857142857,0.20333333333333334,0.21831578947368419
72,3,5,0,5,15.249999999999988,18,79,48,20,76,13,15.432999999999987,13.54199999999999,2.744999999999998,7.624999999999994,20,16,8,13,81,67,12,28,5,0,20,5,6,L,0.19053086419753085,0.2021194029850746,0.22874999999999998,0.2723214285714285
72,3,6,0,10,14.334999999999988,19,79,96,93,9,1,15.066999999999988,0.122,11.223999999999991,6.953999999999994,20,1,15,12,84,1,48,25,3,0,18,4.5,6,L,0.1793690476190476,0.122,0.2338333333333333,0.27815999999999996
72,4,7,0,6,10.308999999999992,11,43,2,5,9,7,11.162999999999991,4.208999999999997,0.8539999999999996,0.244,14,7,3,1,46,12,3,1,6,1,72,6,6,L,0.24267391304347824,0.3507499999999999,0.2846666666666667,0.244
72,4,8,0,1,18.848999999999986,15,96,77,13,74,57,25.07099999999998,4.574999999999997,1.0979999999999994,0.8539999999999996,20,14,3,5,118,25,3,6,3,0,16,4,6,L,0.21246610169491523,0.183,0.3659999999999999,0.14233333333333334
72,5,9,0,9,17.506999999999987,19,91,71,24,72,13,27.63299999999998,4.818999999999996,0.061,2.561999999999998,20,13,1,7,140,20,1,8,4,0,20,5,6,L,0.1973785714285714,0.24095,0.061,0.3202499999999999
72,5,10,0,3,18.970999999999986,20,99,35,27,29,3,19.519999999999985,0.305,1.1589999999999994,17.140999999999988,20,1,4,17,104,1,4,63,5,0.5,36,5.25,6,L,0.18769230769230769,0.305,0.28975,0.27207936507936503
73,1,1,0,5,31.048999999999975,15,151,45,43,23,17,31.475999999999974,3.3549999999999973,2.1959999999999984,10.552999999999992,17,11,5,13,153,18,8,53,5,0,22,5.5,6,L,0.20572549019607841,0.18638888888888888,0.27449999999999997,0.19911320754716977
73,1,2,0,2,16.835999999999988,14,77,51,55,3,79,24.64399999999998,0.061,11.284999999999991,0.9149999999999996,20,1,14,2,109,1,57,2,4,0,17,4.25,6,L,0.22609174311926603,0.061,0.19798245614035087,0.4574999999999998
73,2,3,0,8,34.098999999999975,11,164,120,14,109,90,36.11199999999997,6.526999999999995,1.2809999999999993,0.366,18,11,4,1,177,22,5,1,2,0,13,3.25,6,L,0.2040225988700565,0.29668181818181816,0.2562,0.366
73,2,4,0,4,25.07099999999998,20,118,103,102,101,99,25.13199999999998,2.1349999999999985,0.122,6.8319999999999945,20,7,1,15,119,10,1,36,2,1,24,2,6,L,0.21119327731092435,0.2135,0.122,0.18977777777777777
73,3,5,0,9,45.444999999999965,13,193,66,34,63,62,48.31199999999996,0.244,2.0129999999999986,0.366,20,1,6,2,206,2,7,2,4,0.5,29,4.25,6,L,0.23452427184466018,0.122,0.28757142857142853,0.183
73,3,6,0,6,15.615999999999987,14,77,74,10,11,53,19.336999999999986,0.061,1.646999999999999,5.184999999999996,20,1,3,11,85,1,3,22,6,0,19,4.75,6,L,0.2274941176470588,0.061,0.5489999999999997,0.23568181818181816
73,4,7,0,4,19.275999999999986,19,87,16,97,51,40,32.87899999999998,0.122,1.7689999999999988,0.061,20,2,5,1,144,2,5,1,2,0,17,4.25,6,L,0.22832638888888887,0.061,0.3538,0.061
73,4,8,0,9,31.841999999999974,13,129,26,33,61,30,55.509999999999955,1.463999999999999,1.2199999999999993,8.173999999999994,20,7,4,11,236,7,5,34,4,0.5,34,4.75,6,L,0.23521186440677963,0.20914285714285713,0.2439999999999999,0.24041176470588232
73,5,9,0,7,19.641999999999985,16,92,16,23,20,80,20.678999999999984,0.122,2.9279999999999977,9.271999999999993,20,2,10,12,97,2,16,37,6,0.5,39,5.25,6,L,0.21318556701030925,0.061,0.183,0.25059459459459454
73,5,10,0,10,28.974999999999977,16,137,45,90,9,92,34.952999999999975,0.061,3.659999999999997,3.2329999999999974,20,1,8,9,165,1,9,12,3,0,17,4.25,6,L,0.21183636363636363,0.061,0.40666666666666657,0.26941666666666664
75,1,1,0,9,20.495999999999984,20,94,62,66,72,71,20.556999999999984,1.8909999999999987,1.7079999999999989,5.428999999999996,20,6,7,12,95,6,9,18,4,1,48,4,6,L,0.21638947368421052,0.3151666666666666,0.18977777777777777,0.30161111111111105
75,1,2,0,4,27.998999999999977,19,110,98,99,43,100,29.096999999999976,2.2569999999999983,2.1959999999999984,1.2199999999999993,20,12,5,6,117,16,7,7,2,0.5,17,2.75,6,L,0.24869230769230766,0.1410625,0.31371428571428567,0.17428571428571427
75,2,3,0,2,27.08399999999998,18,117,1,51,58,27,34.037999999999975,1.8909999999999987,0.6709999999999998,1.8299999999999987,20,7,5,3,143,7,5,3,4,0,19,4.75,6,L,0.23802797202797202,0.27014285714285713,0.13419999999999999,0.6099999999999999
75,2,4,0,1,44.529999999999966,14,189,80,14,84,69,45.139999999999965,2.9279999999999977,0.305,2.1349999999999985,17,7,3,5,192,9,3,5,3,0,16,4,6,L,0.23510416666666664,0.32533333333333325,0.10166666666666667,0.42699999999999994
75,3,5,0,5,15.798999999999987,16,72,40,45,15,39,16.469999999999988,0.8539999999999996,7.014999999999994,0.122,18,2,12,2,74,2,37,2,5,0.5,36,5.25,6,L,0.22256756756756754,0.42699999999999994,0.1895945945945946,0.061
75,3,6,0,3,57.76699999999995,16,257,5,30,91,58,90.88999999999993,0.183,1.8299999999999987,2.622999999999998,20,2,6,9,405,2,8,11,5,0,18,4.5,6,L,0.22441975308641973,0.0915,0.22875,0.23845454545454545
75,4,7,0,7,11.101999999999991,15,60,17,19,57,52,12.07799999999999,3.720999999999997,3.537999999999997,0.061,20,7,7,1,65,13,12,1,6,0,20,5,6,L,0.1858153846153846,0.2862307692307692,0.2948333333333333,0.061
75,4,8,0,6,23.118999999999982,16,102,5,65,12,86,23.179999999999982,5.855999999999995,1.7689999999999988,0.427,17,11,9,5,103,22,11,5,6,0,19,4.75,6,L,0.22504854368932037,0.26618181818181813,0.1608181818181818,0.0854
75,5,9,0,9,22.630999999999982,16,93,62,65,89,39,24.03399999999998,0.7319999999999998,6.953999999999994,2.500999999999998,20,2,12,8,102,3,27,12,4,0,16,4,6,L,0.23562745098039214,0.244,0.25755555555555554,0.20841666666666667
75,5,10,0,1,28.303999999999977,16,141,26,73,53,55,40.99199999999997,0.244,0.305,1.8299999999999987,20,3,2,4,190,3,2,5,3,0,16,4,6,L,0.2157473684210526,0.08133333333333333,0.1525,0.366
